1.026635169982910156e+00
1.034841060638427734e+00
1.000412464141845703e+00
8.861641287803649902e-01
1.021093130111694336e+00
9.488588571548461914e-01
8.510640859603881836e-01
1.101882457733154297e+00
1.052219510078430176e+00
1.146774291992187500e+00
1.035732269287109375e+00
8.271622657775878906e-01
1.191224575042724609e+00
9.513829946517944336e-01
1.115583181381225586e+00
8.755268454551696777e-01
1.091922521591186523e+00
1.066130876541137695e+00
1.082834720611572266e+00
9.783587455749511719e-01
9.035416841506958008e-01
8.195214271545410156e-01
1.059131622314453125e+00
9.206123352050781250e-01
1.060649394989013672e+00
1.039785623550415039e+00
9.606395959854125977e-01
9.225704669952392578e-01
9.338585138320922852e-01
1.045379400253295898e+00
9.829095602035522461e-01
1.041318655014038086e+00
1.064437150955200195e+00
9.462563991546630859e-01
9.292549490928649902e-01
8.820691704750061035e-01
1.036997318267822266e+00
1.125058054924011230e+00
1.107243895530700684e+00
1.191026568412780762e+00
1.019415855407714844e+00
1.052445173263549805e+00
9.970394968986511230e-01
9.014353156089782715e-01
1.126947164535522461e+00
1.038006782531738281e+00
1.063142061233520508e+00
1.189169883728027344e+00
9.292370676994323730e-01
9.442752003669738770e-01
9.606419205665588379e-01
1.002507567405700684e+00
1.027260184288024902e+00
1.037064790725708008e+00
1.014380931854248047e+00
9.769176840782165527e-01
9.198211431503295898e-01
1.026750445365905762e+00
9.668694734573364258e-01
9.209778308868408203e-01
8.891497850418090820e-01
9.989660978317260742e-01
9.977474808692932129e-01
7.692895531654357910e-01
1.031626224517822266e+00
1.044431924819946289e+00
9.701165556907653809e-01
1.082812547683715820e+00
1.179120779037475586e+00
8.826539516448974609e-01
9.057323932647705078e-01
1.132441163063049316e+00
1.086882233619689941e+00
1.017939090728759766e+00
9.805564284324645996e-01
1.000273942947387695e+00
8.236536979675292969e-01
1.013127088546752930e+00
9.987125396728515625e-01
1.065086841583251953e+00
1.070588231086730957e+00
1.035542011260986328e+00
1.054970026016235352e+00
1.087985992431640625e+00
1.192263126373291016e+00
1.072803258895874023e+00
9.414090514183044434e-01
9.325892925262451172e-01
1.130633115768432617e+00
1.176114559173583984e+00
9.965125918388366699e-01
1.038615942001342773e+00
1.007877826690673828e+00
1.011686682701110840e+00
9.235391020774841309e-01
1.021361351013183594e+00
8.980329632759094238e-01
9.174785017967224121e-01
1.112875461578369141e+00
9.336491823196411133e-01
9.404121637344360352e-01
1.073930621147155762e+00
1.064265012741088867e+00
1.096981287002563477e+00
8.999837636947631836e-01
9.730139970779418945e-01
9.766421318054199219e-01
1.000540018081665039e+00
9.779958724975585938e-01
9.224580526351928711e-01
1.152011036872863770e+00
1.076445221900939941e+00
1.128704428672790527e+00
1.030517578125000000e+00
8.148458003997802734e-01
1.095398068428039551e+00
9.066524505615234375e-01
1.054934978485107422e+00
1.074783563613891602e+00
1.106032609939575195e+00
9.166405200958251953e-01
1.174351096153259277e+00
1.089736223220825195e+00
1.101897001266479492e+00
1.270150423049926758e+00
1.036195993423461914e+00
1.023179292678833008e+00
8.580163717269897461e-01
1.099744558334350586e+00
9.624370932579040527e-01
1.076775550842285156e+00
1.076932668685913086e+00
9.616284370422363281e-01
1.036353707313537598e+00
1.147524476051330566e+00
1.112621545791625977e+00
9.208528399467468262e-01
1.173959732055664062e+00
1.053373813629150391e+00
1.104399204254150391e+00
7.764701843261718750e-01
9.915050268173217773e-01
8.713268041610717773e-01
9.910874366760253906e-01
9.761993885040283203e-01
9.717289209365844727e-01
1.104616761207580566e+00
9.908128976821899414e-01
1.052584648132324219e+00
1.074674606323242188e+00
8.996132016181945801e-01
9.436908960342407227e-01
1.096596240997314453e+00
9.195563197135925293e-01
9.040336608886718750e-01
9.450674057006835938e-01
1.010235786437988281e+00
9.939599037170410156e-01
9.711973667144775391e-01
9.413521289825439453e-01
9.721195697784423828e-01
1.068905711174011230e+00
1.038074612617492676e+00
9.412307739257812500e-01
1.076705455780029297e+00
9.818485975265502930e-01
1.077413797378540039e+00
1.061298251152038574e+00
9.375513792037963867e-01
1.129139900207519531e+00
9.701178073883056641e-01
9.239319562911987305e-01
1.229193806648254395e+00
9.937310218811035156e-01
1.078906893730163574e+00
1.127092480659484863e+00
1.085062026977539062e+00
8.954194188117980957e-01
9.916449189186096191e-01
1.123500704765319824e+00
9.156375527381896973e-01
9.908576011657714844e-01
1.082777500152587891e+00
1.131217598915100098e+00
9.955445528030395508e-01
1.106845259666442871e+00
1.036907434463500977e+00
9.743176698684692383e-01
9.890456795692443848e-01
9.184876680374145508e-01
9.119277596473693848e-01
1.053366065025329590e+00
1.090658903121948242e+00
1.107430934906005859e+00
9.085515737533569336e-01
9.056147336959838867e-01
1.539204239845275879e+00
8.812602758407592773e-01
9.570893049240112305e-01
1.068526983261108398e+00
8.460073471069335938e-01
9.622509479522705078e-01
9.779953360557556152e-01
1.080399036407470703e+00
9.612182378768920898e-01
9.660789966583251953e-01
1.137289166450500488e+00
9.926533102989196777e-01
1.063233375549316406e+00
1.235610008239746094e+00
1.091503024101257324e+00
1.040331244468688965e+00
1.087798595428466797e+00
9.273616671562194824e-01
9.324715733528137207e-01
8.736882209777832031e-01
1.022807717323303223e+00
1.160258531570434570e+00
9.733486175537109375e-01
9.313160777091979980e-01
9.724756479263305664e-01
1.024101853370666504e+00
9.875328540802001953e-01
1.058611631393432617e+00
9.436341524124145508e-01
1.169779062271118164e+00
1.117152333259582520e+00
9.737164974212646484e-01
9.746925830841064453e-01
1.027264237403869629e+00
1.010154485702514648e+00
1.074488997459411621e+00
9.607530236244201660e-01
1.115883588790893555e+00
9.591265916824340820e-01
1.064860105514526367e+00
1.085505485534667969e+00
8.876347541809082031e-01
1.113849401473999023e+00
1.048281669616699219e+00
8.727965354919433594e-01
9.281791448593139648e-01
1.280094861984252930e+00
9.453224539756774902e-01
9.388907551765441895e-01
9.629173278808593750e-01
1.120257735252380371e+00
1.245494127273559570e+00
1.079016685485839844e+00
1.024763703346252441e+00
9.128174781799316406e-01
9.440773129463195801e-01
8.827829360961914062e-01
1.077292442321777344e+00
8.941632509231567383e-01
9.750605821609497070e-01
1.099798679351806641e+00
1.063997507095336914e+00
1.401057720184326172e+00
1.072690367698669434e+00
9.050880670547485352e-01
9.882493019104003906e-01
1.110370755195617676e+00
1.013088226318359375e+00
8.739689588546752930e-01
9.759552478790283203e-01
1.236406326293945312e+00
