,lr=0.01
700,0.2956787347793579
701,0.30614173412323
702,0.2791983485221863
703,0.34054890275001526
704,0.38499802350997925
705,0.3902769684791565
706,0.2775075137615204
707,0.44711050391197205
708,0.35869333148002625
709,0.3109491169452667
710,0.3004147410392761
711,0.31292134523391724
712,0.33369898796081543
713,0.320529967546463
714,0.3744283616542816
715,0.3382102847099304
716,0.31095632910728455
717,0.43650728464126587
718,0.3828474283218384
719,0.48861026763916016
720,0.4908820390701294
721,0.3670447766780853
722,0.39159852266311646
723,0.39256659150123596
724,0.33246904611587524
725,0.37199071049690247
726,0.27359437942504883
727,0.280409574508667
728,0.355923056602478
729,0.5093754529953003
730,0.21927303075790405
731,0.32572710514068604
732,0.3378133475780487
733,0.2579023540019989
734,0.3652023673057556
735,0.37577033042907715
736,0.3135990798473358
737,0.3587273359298706
738,0.3636090159416199
739,0.41228052973747253
740,0.34191495180130005
741,0.34459829330444336
742,0.29715418815612793
743,0.402187705039978
744,0.2595227360725403
745,0.29736563563346863
746,0.516638994216919
747,0.30175358057022095
748,0.28307852149009705
749,0.21831293404102325
750,0.29488489031791687
751,0.32692158222198486
752,0.39217472076416016
753,0.429975688457489
754,0.37698760628700256
755,0.4566271901130676
756,0.29288434982299805
757,0.4072844982147217
758,0.3431660234928131
759,0.3546105921268463
760,0.409257173538208
761,0.33067959547042847
762,0.3369053900241852
763,0.3917103409767151
764,0.2589094638824463
765,0.3493628203868866
766,0.396379292011261
767,0.2665904760360718
768,0.3184858560562134
769,0.3591090440750122
770,0.38208985328674316
771,0.32734304666519165
772,0.345790296792984
773,0.36073899269104004
774,0.34971538186073303
775,0.3504630923271179
776,0.250809907913208
777,0.3648201823234558
778,0.31233757734298706
779,0.3439302146434784
780,0.3927178978919983
781,0.4529121518135071
782,0.37650400400161743
783,0.40657079219818115
784,0.2698845863342285
785,0.3667345941066742
786,0.3663107752799988
787,0.36549854278564453
788,0.33144161105155945
789,0.32304680347442627
790,0.3307173550128937
791,0.34004896879196167
792,0.40729066729545593
793,0.4361856281757355
794,0.29203200340270996
795,0.3839041292667389
796,0.38839519023895264
797,0.29176220297813416
798,0.3460530936717987
799,0.3294960856437683
800,0.3269491195678711
801,0.31201937794685364
802,0.3741452395915985
803,0.4496588706970215
804,0.3573239743709564
805,0.3633909523487091
806,0.32733240723609924
807,0.3729625940322876
808,0.38584476709365845
809,0.30365699529647827
810,0.44006213545799255
811,0.24130386114120483
812,0.25900009274482727
813,0.43242043256759644
814,0.2658000886440277
815,0.36405834555625916
816,0.23347660899162292
817,0.36096423864364624
818,0.354702353477478
819,0.3139397203922272
820,0.5297214984893799
821,0.2981471121311188
822,0.30920201539993286
823,0.3809926509857178
824,0.323294073343277
825,0.3916117548942566
826,0.24516171216964722
827,0.37606653571128845
828,0.4571019113063812
829,0.23987673223018646
830,0.2774287760257721
831,0.31012317538261414
832,0.36703062057495117
833,0.3146130442619324
834,0.274347186088562
835,0.322895884513855
836,0.43528640270233154
837,0.48608869314193726
838,0.39723092317581177
839,0.41383033990859985
840,0.3766816258430481
841,0.2799932062625885
842,0.37546035647392273
843,0.4081120491027832
844,0.24979650974273682
845,0.3468993008136749
846,0.3180951476097107
847,0.3510042130947113
848,0.41085562109947205
849,0.3379286527633667
850,0.391167551279068
851,0.35485321283340454
852,0.4284268915653229
853,0.3516905605792999
854,0.35543307662010193
855,0.6398659944534302
856,0.2927994132041931
857,0.3248741924762726
858,0.34896814823150635
859,0.46643421053886414
860,0.52452552318573
861,0.5493063926696777
862,0.31717634201049805
863,0.293613463640213
864,0.27678972482681274
865,0.47429758310317993
866,0.3026258647441864
867,0.37038519978523254
868,0.37451520562171936
869,0.46441876888275146
870,1.1267585754394531
871,0.3679189682006836
872,0.3496004641056061
873,0.8683131337165833
874,0.2888246774673462
875,0.39394208788871765
876,0.4299112558364868
877,0.34296533465385437
878,0.36343178153038025
879,6.058049201965332
880,0.38588446378707886
881,0.3761507570743561
882,0.34408125281333923
883,0.4795818328857422
884,0.7018658518791199
885,0.5116454362869263
886,0.46324288845062256
887,0.362459659576416
888,0.3339657485485077
889,0.38477516174316406
890,0.35927608609199524
891,0.4404652714729309
892,0.49969714879989624
893,0.3627965450286865
894,0.2964748740196228
895,0.42011749744415283
896,0.3568825423717499
897,0.4042954742908478
898,0.5049534440040588
899,0.43293559551239014
900,0.4790111780166626
901,0.4443790316581726
902,0.34754678606987
903,0.5905089974403381
904,0.5385764837265015
905,0.7791305780410767
906,0.33162081241607666
907,0.43585920333862305
908,12.08788013458252
909,0.3398027718067169
910,0.5242953896522522
911,0.639190137386322
912,0.5148971676826477
913,4.512243270874023
914,0.7829111814498901
915,0.9831018447875977
916,1.2010223865509033
917,8.788627624511719
918,1.1593773365020752
919,0.45181649923324585
920,7.634942531585693
921,0.7868139743804932
922,1.1014602184295654
923,0.6984609365463257
924,1.1105163097381592
925,3.337484836578369
926,1.1913158893585205
927,0.9555597901344299
928,0.7904928922653198
929,2.6291391849517822
930,0.9427686929702759
931,0.6615713834762573
932,0.7144718766212463
933,0.591069757938385
934,0.3994617462158203
935,0.7704085111618042
936,0.7217205762863159
937,0.5434751510620117
938,0.43874987959861755
939,0.38976433873176575
940,0.5470196604728699
941,0.3870909512042999
942,0.46116411685943604
943,0.49175241589546204
944,0.8162255883216858
945,0.6741029024124146
946,0.6463354825973511
947,0.45279455184936523
948,0.3834116458892822
949,0.47007185220718384
950,0.3087572455406189
951,0.3818230926990509
952,0.4142862856388092
953,4.016965866088867
954,0.5358043313026428
955,0.33848297595977783
956,0.5093052387237549
957,0.2853444814682007
958,0.3196302652359009
959,0.46375730633735657
960,0.3404902517795563
961,0.3832079768180847
962,0.2780071496963501
963,0.6162838935852051
964,1.8499343395233154
965,0.4613184630870819
966,0.45404335856437683
967,0.41907232999801636
968,0.3851920962333679
969,0.4656519591808319
970,0.3235132694244385
971,0.493358314037323
972,0.3857875168323517
973,0.7905910611152649
974,0.36989709734916687
975,0.6054883599281311
976,0.3403991460800171
977,0.3670983910560608
978,0.31544727087020874
979,0.3199215829372406
980,0.371293306350708
981,0.3316093385219574
982,0.5343677401542664
983,0.4954195022583008
984,0.33722639083862305
985,0.528598427772522
986,0.3103914260864258
987,0.4526602327823639
988,0.5649682283401489
989,0.38942065834999084
990,0.42599132657051086
991,0.5035417079925537
992,0.3130894899368286
993,0.4278644919395447
994,0.40303733944892883
995,0.3030664622783661
996,0.37688949704170227
997,0.4730171263217926
998,0.3843687176704407
999,0.32985571026802063
1000,0.3301742374897003
1001,0.457559198141098
1002,0.39783570170402527
1003,0.36391061544418335
1004,0.482696533203125
1005,0.36378374695777893
1006,0.4172990322113037
1007,0.40748465061187744
1008,0.3170827031135559
1009,0.38073423504829407
1010,0.5028640031814575
1011,0.269871324300766
1012,0.45970839262008667
1013,0.368765264749527
1014,0.5138345956802368
1015,0.29540565609931946
1016,2.377906084060669
1017,0.4664534330368042
1018,0.4246046543121338
1019,0.3951779305934906
1020,0.3296695351600647
1021,0.42141783237457275
1022,0.31949174404144287
1023,0.4913625717163086
1024,0.45706021785736084
1025,0.7363831996917725
1026,0.30300116539001465
1027,0.3809254467487335
1028,0.33594292402267456
1029,0.42366883158683777
1030,0.3915075659751892
1031,0.4590470790863037
1032,0.3948793113231659
1033,0.41120949387550354
1034,0.3515082597732544
1035,0.43917885422706604
1036,0.38750484585762024
1037,0.6011219620704651
1038,0.5912814736366272
1039,0.27415621280670166
1040,0.34967947006225586
1041,0.4064355790615082
1042,0.3208025395870209
1043,0.423971563577652
1044,0.29933035373687744
1045,0.5055481195449829
1046,0.37606316804885864
1047,0.4817163348197937
1048,0.3834553360939026
1049,0.4635581970214844
1050,0.242942675948143
1051,0.46957555413246155
1052,0.40693584084510803
1053,0.430671364068985
1054,0.4006902277469635
1055,0.3603646457195282
1056,0.5605846047401428
1057,0.6439709663391113
1058,0.3877790570259094
1059,0.3997877836227417
1060,0.3571792244911194
1061,1.6852093935012817
1062,0.43385687470436096
1063,0.2907487750053406
1064,0.49038392305374146
1065,0.47172582149505615
1066,0.27735641598701477
1067,0.39356863498687744
1068,0.3292858898639679
1069,0.565323531627655
1070,0.423697292804718
1071,0.5912885665893555
1072,0.35195738077163696
1073,0.4550262689590454
1074,0.3365488052368164
1075,0.5210846662521362
1076,0.3250586688518524
1077,0.39016470313072205
1078,0.36046361923217773
1079,0.4364205002784729
1080,0.38914281129837036
1081,0.38402214646339417
1082,0.34119656682014465
1083,0.4119546711444855
1084,9.331682205200195
1085,10.826045989990234
1086,0.4483644962310791
1087,0.6354809999465942
1088,0.601215124130249
1089,0.9606162905693054
1090,0.42394766211509705
1091,1.2975029945373535
1092,0.5273106098175049
1093,1.2285360097885132
1094,0.7766593098640442
1095,0.46877557039260864
1096,0.370350182056427
1097,0.6933314800262451
1098,0.4982864558696747
1099,54.56546401977539
1100,0.4960764944553375
1101,0.500584065914154
1102,1.1460405588150024
1103,0.660517692565918
1104,1.168268084526062
1105,0.7386781573295593
1106,0.8584315776824951
1107,0.733078122138977
1108,0.7480121850967407
1109,1.152798056602478
1110,0.8277443051338196
1111,0.5975745916366577
1112,0.5947155356407166
1113,0.43440136313438416
1114,1.8075200319290161
1115,0.7905447483062744
1116,0.5601208209991455
1117,0.8133874535560608
1118,144.63414001464844
1119,0.44252651929855347
1120,0.7298957109451294
1121,0.6359022259712219
1122,1.2964469194412231
1123,1.052026391029358
1124,1.196364402770996
1125,0.7754755616188049
1126,9.373644828796387
1127,1.952272891998291
1128,1.2053829431533813
1129,1.2467329502105713
1130,2.4484286308288574
1131,3.4355125427246094
1132,2.4605934619903564
1133,0.8351528644561768
1134,0.9647865295410156
1135,1.0563931465148926
1136,1.256844162940979
1137,1.951423168182373
1138,1.6930160522460938
1139,4.0604448318481445
1140,5.955409526824951
1141,4.493993282318115
1142,7.727576732635498
1143,3.7319607734680176
1144,1.3888463973999023
1145,0.8969869613647461
1146,1.9565283060073853
1147,0.9689618945121765
1148,1.125952124595642
1149,2.1784067153930664
1150,2.557487726211548
1151,1.692234992980957
1152,0.7319396138191223
1153,0.6104510426521301
1154,0.7606285214424133
1155,1.599424958229065
1156,0.9431809782981873
1157,0.6504313349723816
1158,0.6817992925643921
1159,1.1818040609359741
1160,1.0115423202514648
1161,0.41820797324180603
1162,28.940149307250977
1163,1.4581373929977417
1164,1.9447052478790283
1165,1.2952721118927002
1166,0.9879035949707031
1167,0.538183331489563
1168,0.8786633014678955
1169,0.6204233765602112
1170,0.6234584450721741
1171,0.5503994822502136
1172,1.269242286682129
1173,0.6155495643615723
1174,0.7113363742828369
1175,0.5363221168518066
1176,0.8093668818473816
1177,0.6758312582969666
1178,0.7853888869285583
1179,0.4293251633644104
1180,0.6097187399864197
1181,0.7143247723579407
1182,0.6554548144340515
1183,0.8566192984580994
1184,1.2483495473861694
1185,0.7620494961738586
1186,9.861222267150879
1187,0.9555100202560425
1188,4.260181427001953
1189,0.3289364278316498
1190,0.39895424246788025
1191,0.45936617255210876
1192,0.4504976272583008
1193,1.3417400121688843
1194,2.3123555183410645
1195,0.633770763874054
1196,0.44717666506767273
1197,0.983616292476654
1198,0.573580265045166
1199,2.8703460693359375
1200,1.9954389333724976
1201,0.5904885530471802
1202,0.4146775007247925
1203,0.536261796951294
1204,0.34706705808639526
1205,13.804961204528809
1206,46.47394561767578
1207,0.6165512204170227
1208,0.7146120071411133
1209,0.4426015317440033
1210,0.5620251297950745
1211,1.0450160503387451
1212,1.25017249584198
1213,0.6507383584976196
1214,0.8413177728652954
1215,0.6534780263900757
1216,0.6720548868179321
1217,0.5377711653709412
1218,0.6959508061408997
1219,0.5510380864143372
1220,0.7158179879188538
1221,0.6426918506622314
1222,0.5713306665420532
1223,0.5098447799682617
1224,0.3785153925418854
1225,0.5487300157546997
1226,0.561742901802063
1227,0.4867393374443054
1228,0.532093346118927
1229,0.4072360396385193
1230,0.4356275200843811
1231,0.4790211319923401
1232,0.5481151342391968
1233,0.6188849806785583
1234,0.3299911916255951
1235,0.40479832887649536
1236,0.3170051574707031
1237,0.3694365322589874
1238,0.31477469205856323
1239,0.37534672021865845
1240,0.4501848816871643
1241,0.31955593824386597
1242,0.40012556314468384
1243,0.4341975152492523
1244,0.33241182565689087
1245,0.2708609700202942
1246,0.36137935519218445
1247,0.35795947909355164
1248,0.402995228767395
1249,0.3535136580467224
1250,0.2455020397901535
1251,0.26003244519233704
1252,0.42311519384384155
1253,0.4889138638973236
1254,0.3864624500274658
1255,0.2651060223579407
1256,0.3445550799369812
1257,0.3968046307563782
1258,0.3608049154281616
1259,0.37541812658309937
